,Global component of the Dollar factor,
1/31/1984,,(in %)
2/29/1984,,
3/30/1984,,
4/30/1984,,
5/31/1984,,
6/29/1984,,
7/31/1984,,
8/31/1984,,
9/28/1984,,
10/31/1984,,
11/30/1984,,
12/31/1984,,
1/31/1985,,
2/28/1985,,
3/29/1985,,
4/30/1985,,
5/31/1985,,
6/28/1985,,
7/31/1985,,
8/30/1985,,
9/30/1985,,
10/31/1985,,
11/29/1985,,
12/31/1985,,
1/31/1986,,
2/28/1986,,
3/31/1986,,
4/30/1986,,
5/30/1986,,
6/30/1986,,
7/31/1986,,
8/29/1986,,
9/30/1986,,
10/31/1986,,
11/28/1986,,
12/31/1986,,
1/30/1987,,
2/27/1987,,
3/31/1987,,
4/30/1987,,
5/29/1987,,
6/30/1987,,
7/31/1987,,
8/31/1987,,
9/30/1987,,
10/30/1987,,
11/30/1987,,
12/31/1987,,
1/29/1988,,
2/29/1988,,
3/31/1988,,
4/29/1988,,
5/31/1988,,
6/30/1988,,
7/29/1988,,
8/31/1988,,
9/30/1988,,
10/31/1988,,
11/30/1988,-0.00950058985540108,
12/30/1988,0.0222143840652738,
1/31/1989,0.0576717314705388,5.76717314705388
2/28/1989,-0.0338530726592839,-3.38530726592838
3/31/1989,0.049183102130847,4.9183102130847
4/28/1989,0.00512163185706496,0.512163185706496
5/31/1989,0.031869566302843,3.1869566302843
6/30/1989,-0.0106349646758296,-1.06349646758296
7/31/1989,-0.0335760620172872,-3.35760620172872
8/31/1989,0.0438840792534279,4.38840792534279
9/29/1989,-0.0423174768960778,-4.23174768960778
10/31/1989,-0.0139453191748843,-1.39453191748843
11/30/1989,-0.023289380270558,-2.3289380270558
12/29/1989,-0.0435038805894376,-4.35038805894376
1/31/1990,-0.0271874456548327,-2.71874456548327
2/28/1990,-0.00350171110395628,-0.350171110395628
3/30/1990,0.0193032966696515,1.93032966696515
4/30/1990,-0.00713400275907353,-0.713400275907353
5/31/1990,-0.00792918732779833,-0.792918732779833
6/29/1990,-0.0129601924702837,-1.29601924702837
7/31/1990,-0.0401717646000327,-4.01717646000328
8/31/1990,-0.0113435789240093,-1.13435789240093
9/28/1990,-0.0108264699793182,-1.08264699793182
10/31/1990,-0.0385009038560487,-3.85009038560487
11/30/1990,-0.00337613608078606,-0.337613608078606
12/31/1990,0.00828663681765481,0.82866368176548
1/31/1991,-0.0186038651012791,-1.86038651012791
2/28/1991,0.0364192557151488,3.64192557151488
3/29/1991,0.0954326343217278,9.54326343217278
4/30/1991,0.00705566512944063,0.705566512944063
5/31/1991,0.0197925296226156,1.97925296226156
6/28/1991,0.0461548844829679,4.61548844829679
7/31/1991,-0.0270545816608171,-2.70545816608171
8/30/1991,0.00550247668976957,0.550247668976957
9/30/1991,-0.0432768125107851,-4.32768125107851
10/31/1991,0.00693385001546435,0.693385001546435
11/29/1991,-0.0245334204180042,-2.45334204180042
12/31/1991,-0.0751100092475083,-7.51100092475083
1/31/1992,0.0443174909947951,4.43174909947951
2/28/1992,0.0181683128086834,1.81683128086834
3/31/1992,0.00498440116403265,0.498440116403265
4/30/1992,-0.00315339582950311,-0.315339582950311
5/29/1992,-0.0355116220863061,-3.55116220863061
6/30/1992,-0.046330544535824,-4.6330544535824
7/31/1992,-0.023496916559654,-2.3496916559654
8/31/1992,-0.0477242926668995,-4.77242926668995
9/30/1992,0.0169131179452261,1.69131179452261
10/30/1992,0.075570685267506,7.5570685267506
11/30/1992,0.0197197898671389,1.97197898671389
12/31/1992,0.0237721821257429,2.37721821257429
1/29/1993,0.000713958109283133,0.0713958109283133
2/26/1993,0.047416250359337,4.7416250359337
3/31/1993,-0.0174005446363959,-1.74005446363959
4/30/1993,-0.0356036696313937,-3.56036696313937
5/31/1993,-0.0181758182271847,-1.81758182271847
6/30/1993,0.056505588706659,5.6505588706659
7/30/1993,0.0443629854203559,4.43629854203559
8/31/1993,-0.0312843905674159,-3.12843905674159
9/30/1993,-0.0307494307047234,-3.07494307047234
10/29/1993,0.0312939050221923,3.12939050221923
11/30/1993,0.00751377366672163,0.751377366672163
12/31/1993,0.0213294144809413,2.13294144809413
1/31/1994,0.0143701305210867,1.43701305210867
2/28/1994,-0.0205809475120708,-2.05809475120708
3/31/1994,-0.0318393626981869,-3.18393626981869
4/29/1994,-0.00416565695522498,-0.416565695522498
5/31/1994,-0.00785929594732885,-0.785929594732885
6/30/1994,-0.0322307100687986,-3.22307100687986
7/29/1994,0.00386440193504558,0.386440193504558
8/31/1994,0.000826720130080836,0.0826720130080836
9/30/1994,-0.0113904408430878,-1.13904408430878
10/31/1994,-0.0369482757842153,-3.69482757842153
11/30/1994,0.0350225502133984,3.50225502133984
12/30/1994,-0.019228877768455,-1.9228877768455
1/31/1995,-0.0133510675539528,-1.33510675539528
2/28/1995,-0.0285891323606652,-2.85891323606652
3/31/1995,-0.0664522227486509,-6.64522227486509
4/28/1995,0.00586289016150929,0.586289016150929
5/31/1995,0.00804659695138119,0.804659695138119
6/30/1995,-0.0231829254389979,-2.31829254389979
7/31/1995,0.0135542761700727,1.35542761700727
8/31/1995,0.0577319840888297,5.77319840888297
9/29/1995,-0.0299286586679898,-2.99286586679898
10/31/1995,-0.0104212083511826,-1.04212083511826
11/30/1995,0.00120968132523979,0.120968132523979
12/29/1995,-0.00869416576321025,-0.869416576321025
1/31/1996,0.0402075162491154,4.02075162491154
2/29/1996,-0.00232735434305038,-0.232735434305038
3/29/1996,0.0109450600954207,1.09450600954207
4/30/1996,0.0334267291199843,3.34267291199843
5/31/1996,0.00542966260877521,0.542966260877521
6/28/1996,-0.0106864507610725,-1.06864507610725
7/31/1996,-0.0348364283057811,-3.48364283057811
8/30/1996,0.0161254455546445,1.61254455546445
9/30/1996,0.0246084566637252,2.46084566637252
10/31/1996,-0.00730551886454655,-0.730551886454655
11/29/1996,0.031450057950521,3.1450057950521
12/31/1996,0.00110377769687735,0.110377769687735
1/31/1997,0.0240897215713699,2.40897215713699
2/28/1997,0.0427875156252761,4.27875156252761
3/31/1997,-0.00779391592657556,-0.779391592657556
4/30/1997,0.0394034720027376,3.94034720027376
5/30/1997,-0.0293134577374113,-2.93134577374113
6/30/1997,0.0115180841771945,1.15180841771945
7/31/1997,0.0424755036198742,4.24755036198742
8/29/1997,-0.0289633555684002,-2.89633555684002
9/30/1997,-0.0774564030032629,-7.74564030032629
10/31/1997,-0.0505809375735422,-5.05809375735422
11/28/1997,-0.00018038500687334,-0.018038500687334
12/31/1997,-0.0061252946077967,-0.61252946077967
1/30/1998,0.00940397231850178,0.940397231850178
2/27/1998,0.00305351853063975,0.305351853063975
3/31/1998,0.00377203154221777,0.377203154221777
4/30/1998,-0.0385740734608656,-3.85740734608656
5/29/1998,-0.0227431563690525,-2.27431563690525
6/30/1998,0.00990411857334393,0.990411857334393
7/31/1998,-0.0232815181352448,-2.32815181352448
8/31/1998,-0.0531365863308289,-5.31365863308289
9/30/1998,0.0111780165778805,1.11780165778805
10/30/1998,-0.0169885597440236,-1.69885597440236
11/30/1998,0.0330356295802524,3.30356295802524
12/31/1998,-0.0281962545817458,-2.81962545817458
1/29/1999,0.0389271259490746,3.89271259490746
2/26/1999,0.0275997221484799,2.75997221484799
3/31/1999,0.0175765633437864,1.75765633437864
4/30/1999,0.0427554802330008,4.27554802330008
5/31/1999,0.000364597050961402,0.0364597050961402
6/30/1999,0.0136092511566309,1.36092511566309
7/30/1999,-0.0436298689479155,-4.36298689479155
8/31/1999,-0.0128577329868034,-1.28577329868034
9/30/1999,0.00913429530189236,0.913429530189236
10/29/1999,-0.0387973917962809,-3.87973917962808
11/30/1999,0.035355035733254,3.5355035733254
12/31/1999,-0.0102544212609836,-1.02544212609836
1/31/2000,0.0223866769509199,2.238667695092
2/29/2000,0.0226792351444056,2.26792351444056
3/31/2000,-0.000423969245055611,-0.0423969245055611
4/28/2000,0.0352401180885531,3.52401180885531
5/31/2000,0.0042016854721485,0.42016854721485
6/30/2000,-0.0261799582745678,-2.61799582745678
7/31/2000,0.0427937715111734,4.27937715111734
8/31/2000,0.00506108786975382,0.506108786975382
9/29/2000,0.0168167396173922,1.68167396173922
10/31/2000,0.0381559637256777,3.81559637256777
11/30/2000,-0.00910439344433669,-0.910439344433669
12/29/2000,-0.0411892185926697,-4.11892185926697
1/31/2001,-0.00337005798860608,-0.337005798860608
2/28/2001,0.0143709351300005,1.43709351300005
3/30/2001,0.0457875902683217,4.57875902683217
4/30/2001,0.00849665183775272,0.849665183775272
5/31/2001,0.0272136278911584,2.72136278911584
6/29/2001,-0.00211073779973788,-0.211073779973788
7/31/2001,-0.0234016185965287,-2.34016185965287
8/31/2001,-0.0313087682742517,-3.13087682742517
9/28/2001,-0.00448818158790831,-0.448818158790831
10/31/2001,0.012775843635966,1.2775843635966
11/30/2001,-0.00152127708580523,-0.152127708580523
12/31/2001,-0.000566946045156803,-0.0566946045156803
1/31/2002,0.0253003332429185,2.53003332429185
2/28/2002,-0.00627903487642809,-0.627903487642809
3/29/2002,-0.00944742891729039,-0.944742891729039
4/30/2002,-0.0386480152952552,-3.86480152952552
5/31/2002,-0.0414929278617498,-4.14929278617498
6/28/2002,-0.0531428520914126,-5.31428520914126
7/31/2002,0.0274825063558759,2.74825063558759
8/30/2002,-0.000938022002131662,-0.0938022002131662
9/30/2002,-0.0150128533362807,-1.50128533362807
10/31/2002,-0.00467994402547762,-0.467994402547762
11/29/2002,-0.00934556935417896,-0.934556935417896
12/31/2002,-0.0537698496964569,-5.37698496964569
1/31/2003,-0.037430948506431,-3.7430948506431
2/28/2003,-0.00994670795110924,-0.994670795110924
3/31/2003,-0.000952452988389042,-0.0952452988389042
4/30/2003,-0.0117832047619462,-1.17832047619462
5/30/2003,-0.0490919772062821,-4.90919772062821
6/30/2003,0.0146592300567951,1.46592300567951
7/31/2003,0.0214283439271299,2.14283439271299
8/29/2003,0.00847014738624425,0.847014738624425
9/30/2003,-0.0539332265485254,-5.39332265485254
10/31/2003,-0.00220353991327431,-0.220353991327431
11/28/2003,-0.0397306389571651,-3.97306389571651
12/31/2003,-0.0418158532176993,-4.18158532176993
1/30/2004,0.0289902008003165,2.89902008003165
2/27/2004,-0.00734065511410138,-0.734065511410138
3/31/2004,0.0128123955080003,1.28123955080003
4/30/2004,0.0134598979494012,1.34598979494012
5/31/2004,-0.0267175519702271,-2.67175519702271
6/30/2004,0.00334702516307169,0.334702516307169
7/30/2004,0.0151312229567129,1.51312229567129
8/31/2004,-0.0111357208891468,-1.11357208891468
9/30/2004,-0.026584749435425,-2.6584749435425
10/29/2004,-0.0260986328040984,-2.60986328040984
11/30/2004,-0.0430676108564833,-4.30676108564833
12/31/2004,-0.0240810837388253,-2.40810837388253
1/31/2005,0.0381494218904863,3.81494218904863
2/28/2005,-0.0258406394920363,-2.58406394920364
3/31/2005,0.0340262448260872,3.40262448260872
4/29/2005,0.0234294659859198,2.34294659859198
5/31/2005,0.042814937245143,4.2814937245143
6/30/2005,0.0182412803393238,1.82412803393238
7/29/2005,0.000954056500607501,0.0954056500607501
8/31/2005,-0.0254796795898868,-2.54796795898868
9/30/2005,0.0213027155808863,2.13027155808863
10/31/2005,0.00969822783394926,0.969822783394926
11/30/2005,0.0184804231032955,1.84804231032955
12/30/2005,-0.00311857932113177,-0.311857932113177
1/31/2006,-0.0325144154350975,-3.25144154350975
2/28/2006,0.0212814392001464,2.12814392001464
3/31/2006,-0.00878774015771531,-0.878774015771531
4/28/2006,-0.0516453012494438,-5.16453012494438
5/31/2006,-0.0240236424524557,-2.40236424524557
6/30/2006,0.0241845812852277,2.41845812852277
7/31/2006,-0.00334138284773308,-0.334138284773308
8/31/2006,0.000917342052122734,0.0917342052122734
9/29/2006,0.0104000634186465,1.04000634186465
10/31/2006,-0.0165716959870594,-1.65716959870594
11/30/2006,-0.0531243676263709,-5.31243676263709
12/29/2006,0.00791326727479266,0.791326727479266
1/31/2007,0.0208354222989228,2.08354222989228
2/28/2007,-0.016700295166669,-1.6700295166669
3/30/2007,-0.0107805614548438,-1.07805614548438
4/30/2007,-0.0263468040917625,-2.63468040917625
5/31/2007,0.0256749169367553,2.56749169367553
6/29/2007,-0.0108363674761686,-1.08363674761686
7/31/2007,-0.0093281702084237,-0.93281702084237
8/31/2007,0.00196079316863658,0.196079316863658
9/28/2007,-0.0391855912123802,-3.91855912123802
10/31/2007,-0.0173202683524106,-1.73202683524106
11/30/2007,-0.0126110594930549,-1.26110594930549
12/31/2007,-0.00194956734645632,-0.194956734645632
1/31/2008,-0.010310123864811,-1.0310123864811
2/29/2008,-0.0366013551855239,-3.66013551855239
3/31/2008,-0.0420154856964457,-4.20154856964457
4/30/2008,0.00950397717829303,0.950397717829303
5/30/2008,-0.0185437250961826,-1.85437250961826
6/30/2008,-0.0165410734993098,-1.65410734993098
7/31/2008,-0.00665074033978803,-0.665074033978803
8/29/2008,0.0664795492134546,6.64795492134546
9/30/2008,0.0615860599047013,6.15860599047013
10/31/2008,0.12427207442378,12.427207442378
11/28/2008,0.02924157891703,2.924157891703
12/31/2008,-0.0450474532718839,-4.50474532718839
1/30/2009,0.105338266386452,10.5338266386452
2/27/2009,0.00758179247881744,0.758179247881744
3/31/2009,-0.0628930927499065,-6.28930927499065
4/30/2009,-0.0561020362015771,-5.61020362015771
5/29/2009,-0.0534031797541248,-5.34031797541248
6/30/2009,-0.00974238217160479,-0.974238217160479
7/31/2009,-0.035574534314109,-3.5574534314109
8/31/2009,-0.0128211094586067,-1.28211094586067
9/30/2009,-0.0286665409369635,-2.86665409369635
10/30/2009,0.00404306291320772,0.404306291320772
11/30/2009,-0.0163177202827505,-1.63177202827505
12/31/2009,0.0188530819619548,1.88530819619548
1/29/2010,0.0189880162653303,1.89880162653303
2/26/2010,-2.28832633088198E-05,-0.00228832633088198
3/31/2010,-0.0180021446454936,-1.80021446454936
4/30/2010,0.0049914152051047,0.49914152051047
5/31/2010,0.0742587844982134,7.42587844982134
6/30/2010,0.0144122333519199,1.44122333519199
7/30/2010,-0.0641841270259693,-6.41841270259693
8/31/2010,0.0234314161308826,2.34314161308826
9/30/2010,-0.0725226003657869,-7.25226003657869
10/29/2010,-0.0166612609370646,-1.66612609370646
11/30/2010,0.0549495349570242,5.49495349570243
12/31/2010,-0.0395835672543055,-3.95835672543055
1/31/2011,-0.0216768657445608,
2/28/2011,-0.00330954188332801,
3/31/2011,-0.0193486801208696,
4/29/2011,-0.0502254737937543,
5/31/2011,0.0269406603483219,
6/30/2011,-0.00431879887916731,
7/29/2011,-0.00294737726958099,
8/31/2011,0.0149118877444686,
9/30/2011,0.101733637716641,
10/31/2011,-0.0433237467646059,
11/30/2011,0.041533668581339,
12/30/2011,0.0269274896518655,
1/31/2012,-0.0339089163271093,
2/29/2012,-0.0304264055546441,
3/30/2012,0.0155357855982942,
4/30/2012,0.00276597249061759,
5/31/2012,0.0866296722203663,
6/29/2012,-0.0499570870314939,
7/31/2012,0.00331694908792906,
8/31/2012,-0.0125497623722702,
9/28/2012,-0.0173038472506172,
10/31/2012,-0.00268280833596234,
11/30/2012,-0.00369611510604642,
12/31/2012,-0.00843054495678475,
1/31/2013,-0.0139546693752951,
2/28/2013,0.0248308538350325,
3/29/2013,0.00811894365796704,
4/30/2013,-0.0272892201876314,
5/31/2013,0.0280309051687148,
6/28/2013,0.0133720304852451,
7/31/2013,-0.0115756165001803,
8/30/2013,0.0113027460586325,
9/30/2013,-0.0384822733232251,
10/31/2013,-0.00656451641635314,
11/29/2013,0.00665988060762396,
12/31/2013,-0.0175980568083349,
1/31/2014,0.0398079039738272,
2/28/2014,-0.0329927669774076,
3/31/2014,-0.00899630450061375,
4/30/2014,0.000147496894188727,
5/30/2014,0.00865335792480311,
6/30/2014,0.000445527190252466,
7/31/2014,0.0241736564836025,
8/29/2014,0.00752027740056016,
9/30/2014,0.0299089837925417,
10/31/2014,0.00737497518768746,
11/28/2014,-0.00710240774130326,
12/31/2014,0.0400507166191064,
1/30/2015,0.0428686397770904,
2/27/2015,-0.012809163358269,
3/31/2015,0.0325859078069436,
4/30/2015,-0.0389447062138518,
5/29/2015,0.0256053495744664,
6/30/2015,0.00278110673010626,
7/31/2015,0.0122904248299599,
8/31/2015,0.015647669178427,
9/30/2015,0.00664688647074644,
10/30/2015,-0.00785451408011771,
11/30/2015,0.0246343583751278,
12/31/2015,3.47553313851433E-05,
1/29/2016,0.0118579161805825,
2/29/2016,0.0086572967923896,
3/31/2016,-0.0559727486583767,
4/29/2016,0.00447964384529184,
5/31/2016,0.0365080985966039,
6/30/2016,0.00086040933087617,
7/29/2016,-0.0179671188001133,
8/31/2016,0.00665039919413438,
9/30/2016,-0.0194122867832196,
10/31/2016,0.0063938421261069,
11/30/2016,0.0162399130524121,
12/30/2016,0.00158534263030977,
1/31/2017,-0.0343359529225349,
2/28/2017,0.00375534425396161,
3/31/2017,0.00816505786159613,
4/28/2017,-0.00197313648093817,
5/31/2017,-0.0286088547731302,
6/30/2017,-0.016236041957529,
7/31/2017,-0.0309896530159182,
8/31/2017,-0.000284686200028327,
9/29/2017,0.0154229895740606,
10/31/2017,0.0237809609431596,
11/30/2017,-0.0131411060270146,
12/29/2017,-0.0305091471833026,
1/31/2018,-0.042044646169722,
2/28/2018,0.0239336291196095,
3/30/2018,-0.0011930641271289,
4/30/2018,0.0246209877323293,
5/31/2018,0.0263064772797327,
6/29/2018,0.0256954646686635,
7/31/2018,-0.0183271149643938,
8/31/2018,0.0330442805825467,
9/28/2018,-0.00849863045485371,
10/31/2018,0.0288177881970808,
11/30/2018,-0.0187965114909174,
12/31/2018,0.00863059935933706,
1/31/2019,-0.0298884567775703,
2/28/2019,0.019537653870341,
3/29/2019,0.0108771723815607,
4/30/2019,0.00441353401472512,
5/31/2019,0.0132510462599596,
6/28/2019,-0.026229031106683,
7/31/2019,0.0222548236765073,
8/30/2019,0.0363525210162331,
9/30/2019,0.00479572678718067,
10/31/2019,-0.0230545265002976,
11/29/2019,0.00874143667476756,
12/31/2019,-0.0365530122878086,
1/31/2020,0.0389396822450541,
2/28/2020,0.0259836259249188,
3/31/2020,0.0696152943818606,
4/30/2020,-0.0139172543244607,
