,Port. 1,Port. 2,Port. 3,Port. 4,Port. 5,Port. 6
1/31/1984,,,,,,
2/29/1984,,,,,,
3/30/1984,,,,,,
4/30/1984,,,,,,
5/31/1984,,,,,,
6/29/1984,,,,,,
7/31/1984,,,,,,
8/31/1984,,,,,,
9/28/1984,,,,,,
10/31/1984,,,,,,
11/30/1984,,,,,,
12/31/1984,,,,,,
1/31/1985,,,,,,
2/28/1985,,,,,,
3/29/1985,,,,,,
4/30/1985,,,,,,
5/31/1985,,,,,,
6/28/1985,,,,,,
7/31/1985,,,,,,
8/30/1985,,,,,,
9/30/1985,,,,,,
10/31/1985,,,,,,
11/29/1985,,,,,,
12/31/1985,,,,,,
1/31/1986,,,,,,
2/28/1986,,,,,,
3/31/1986,,,,,,
4/30/1986,,,,,,
5/30/1986,,,,,,
6/30/1986,,,,,,
7/31/1986,,,,,,
8/29/1986,,,,,,
9/30/1986,,,,,,
10/31/1986,,,,,,
11/28/1986,,,,,,
12/31/1986,,,,,,
1/30/1987,,,,,,
2/27/1987,,,,,,
3/31/1987,,,,,,
4/30/1987,,,,,,
5/29/1987,,,,,,
6/30/1987,,,,,,
7/31/1987,,,,,,
8/31/1987,,,,,,
9/30/1987,,,,,,
10/30/1987,,,,,,
11/30/1987,,,,,,
12/31/1987,,,,,,
1/29/1988,,,,,,
2/29/1988,,,,,,
3/31/1988,,,,,,
4/29/1988,,,,,,
5/31/1988,,,,,,
6/30/1988,,,,,,
7/29/1988,,,,,,
8/31/1988,,,,,,
9/30/1988,,,,,,
10/31/1988,,,,,,
11/30/1988,0.0168376471360659,0.0371652648303182,0.0431050281647028,0.0331446874186203,0.0229126850027266,0.0234753827835187
12/30/1988,-0.00678568959674495,-0.022010043850538,-0.0222980368140711,-0.0151972568407299,-0.0242004246640617,-0.0309917248583816
1/31/1989,-0.000752171679658366,0.00177841409946162,-0.0277282674114625,-0.0311978620203062,-0.0552632948095533,-0.0607678950793766
2/28/1989,-0.00492798642485757,-0.0214671837067795,0.00141813618544171,0.00865515257222568,0.0252495878708389,0.0263009537160859
3/31/1989,0.000565597015097432,0.00308970767027983,-0.0303210214922462,-0.029685512193464,-0.035125958193005,-0.0478862542842161
4/28/1989,0.00844210493955069,-0.00630988107066496,0.00241385575558851,0.00798245468437537,0.00610793010699152,0.00081014070544977
5/31/1989,-0.00829992735056235,-0.0351839278550884,-0.0603738228191545,-0.050770793077799,-0.0522508339001406,-0.0423789190671783
6/30/1989,0.00390081728113068,-0.00340565661399114,0.00436301095311658,-0.00805660085393618,0.0111904131829392,0.0128506316420913
7/31/1989,0.00975892591241779,0.0116891093909897,0.0470522534349132,0.0577205263332614,0.0437164961005269,0.0416865441589271
8/31/1989,-0.00235540602129357,0.00874452531577985,-0.0361812188032401,-0.0506511674189448,-0.0458092568873382,-0.0476294426419001
9/29/1989,0.00096272405638849,0.00745115492310748,0.0332893107130222,0.0348479515315291,0.0369928395734429,0.0418652400324111
10/31/1989,0.000371011019274736,0.0046279525892122,0.0112395934646983,0.00100800820227218,0.00649235996899941,0.0129156591430456
11/30/1989,0.00209348632244234,0.00671549905506442,0.0144895583988908,0.00981559480820477,0.0311154015835703,0.0259483460017881
12/29/1989,0.00226411987457857,0.0171488501404651,0.0304083605759004,0.0202514684457213,0.0513904567114157,0.0456333539756598
1/31/1990,-0.0101842794090698,0.00783446274036171,-0.00228078639528715,0.00808267921209172,0.00532276934247789,0.0176928752324338
2/28/1990,-0.000603455978013901,-0.00260365568975735,-0.0123848764487958,0.0101369128404026,-0.0165493926006764,0.00243006780312631
3/30/1990,0.0112042785555142,-0.010605926829242,-0.00589269544763346,-0.0111319529495273,0.00177978961907976,-0.00923722872162707
4/30/1990,0.0062717091315871,0.00390274848357409,-0.0022163602024681,0.00577101197159588,0.00431749956695946,0.0117717636624914
5/31/1990,-0.0010568961451429,0.00787851052434623,0.018833477671904,0.000866125016543623,-0.00341871457159778,0.00563882824710334
6/29/1990,0.00617419525887808,0.00271149022970412,0.0301654304157584,0.0164205278801015,0.0332437212270526,0.0171815310878782
7/31/1990,0.0086095293348642,0.0112355857151324,0.00798486831080762,0.0362246640262824,0.0558771113212689,0.0472910947921677
8/31/1990,0.00175820838956237,0.0140264002438309,0.0374642922869793,0.0114184860006797,0.021074003803164,0.0116512911485323
9/28/1990,-0.00221130642169662,-0.00271409908018266,0.0137998209778706,0.00202543875263627,0.000962172582049714,0.00482357692468794
10/31/1990,-0.00429259440110076,0.0167557599644144,-0.0236136632202352,0.0288187366757664,0.0297661835628329,0.0330432089339069
11/30/1990,0.00205562335339863,-0.00456463815956217,-0.00631689213413218,0.011850424821183,0.0106024977754369,0.0046060012605153
12/31/1990,0.0034397790323242,-0.00373631623029614,-0.0175670346001371,-0.00218352948801536,-0.00714774287959375,-0.00513623758572699
1/31/1991,0.000470042239533467,-0.000308751954771438,0.0204807735676896,0.0202461693531862,0.0205701801388507,0.0190418081646463
2/28/1991,0.00740363580630018,-0.00353758033007211,0.00676810284622577,-0.0217236495793935,-0.0117255620011373,-0.028309545703085
3/29/1991,-0.0024659362118079,-0.0299535171979142,-0.012767047839611,-0.0683428232434624,-0.104753241186133,-0.0985501932567492
4/30/1991,0.00521501916248098,0.0103594134440355,0.0105066235957614,-0.000498783631131384,0.0159267725414405,-0.000521690592544075
5/31/1991,0.00779678101165708,-0.0119212577166584,-0.00341374019415341,-0.00829147578458539,-0.00985369808318399,-0.0100273725780759
6/28/1991,0.00177111634208793,0.00250077903204933,-0.00184472891522947,-0.0300041089399201,-0.0159698749383124,-0.0436370791972233
7/31/1991,0.00927200924935302,-0.00200632980550448,0.00382925855854042,0.027391426529187,0.0211606578946875,0.0372330680993563
8/30/1991,0.00563067923450657,0.00686589307736938,0.00914486999426235,0.00423706634503844,0.00423154386538278,0.00210069592521866
9/30/1991,0.0065325983022017,0.0214919042869753,0.00635743551713852,0.0402285404731789,0.0418977977489514,0.0520303735199252
10/31/1991,0.00256549870755759,-0.0113306310907505,-0.00873712912585657,0.00101245515848564,0.00908066373153899,-0.00152000726292714
11/29/1991,-0.00292375285347295,0.0050378426204572,0.0119384920366286,0.0223265283171597,0.0145368334058994,0.0242842849798196
12/31/1991,-0.0100137809464603,-0.00817101913326529,-0.00565129541526843,0.0535756310590374,0.0572505702472107,0.0685367739504291
1/31/1992,-0.00506990941246832,0.016104148752765,-0.00416161465076986,-0.0253881255292428,-0.0243102309429014,-0.0454553577822351
2/28/1992,-0.00196976351714728,0.0116069059265365,0.00490813396523282,-0.00951437712159966,-0.0203758874860486,-0.0168621842128397
3/31/1992,-0.00115497036650102,0.0139057403291336,-0.00292939568486525,-0.000880429440193184,-0.0162386012059397,-0.00254610487264661
4/30/1992,-0.00243627742727789,0.00616654444231558,-0.00705832348024911,0.00927136255143121,0.00322717098995526,0.00459555374835504
5/29/1992,-0.00156053629818964,0.00599255268633557,0.00725446211995867,0.031279534928141,0.0395304744700165,0.0380215029377356
6/30/1992,0.00494374864029987,-0.00254689096856534,0.0130186912064702,0.0421091897048674,0.0339864109594529,0.0558297914331927
7/31/1992,0.00562295769089926,0.000766025902193245,0.0032486058958825,0.0211789095575538,0.0107352087097526,0.0344191819938553
8/31/1992,-0.00397982604441911,-0.0139136270161058,0.00068741539570916,0.0325569619821257,0.0398573024191676,0.0491886831595145
9/30/1992,-0.0204468279592301,-0.00150204329702768,-0.00117378391143312,-0.0191641767695652,0.00279529012633744,-0.0319657773255022
10/30/1992,-0.00671118223341525,-0.00207870940802379,-0.0193194068397482,-0.0605505010631139,-0.0670695830336358,-0.0797895876272989
11/30/1992,-0.0165504467531647,-0.0120098626211243,-0.0169411068793112,-0.084373007512404,-0.0197201278540911,-0.0321466813383556
12/31/1992,0.00891371608642435,-0.00984296995714819,0.00267166278354885,-0.0139783998924905,-0.0223832376242767,-0.0111021449385178
1/29/1993,-0.00366903008113576,0.000300587705367182,0.00175334381108799,-0.000155907732258297,-0.00365123422842163,-0.000155997060689393
2/26/1993,0.021784468025546,0.000446685763051621,0.00884006236818164,0.0210028705583163,-0.0409812087870828,-0.0226544953183141
3/31/1993,0.00526918483224328,0.00879227548232989,0.0104129774428284,0.00648887691270574,0.0247824768365398,0.0264607070200163
4/30/1993,-0.00211668457962371,0.00687129753331602,0.0190845927949919,0.0227516792050525,0.0457899087875753,0.0366620522395891
5/31/1993,-0.0125728542545794,0.00344250121431247,0.00305723494564664,0.0190919974600789,0.0103937402851633,0.00785173406409743
6/30/1993,-0.00508227233521348,-0.0159551715027681,-0.00798913737940385,-0.0173465915928708,-0.0647862757127474,-0.058436349034992
7/30/1993,0.0180098086821507,0.0026149004081048,0.0185023810601932,0.0012398259148992,-0.0485477177608394,-0.0242236720977596
8/31/1993,-0.012989831942912,-0.00814261061126974,0.00334392697045617,0.0112856253308076,0.0163988378621127,0.0241844767798987
9/30/1993,-0.00313965845064229,-0.0172376158784932,0.00619416657455193,0.00248106738894887,0.0050615700413823,0.0306944213782135
10/29/1993,0.00560919195308087,0.0151069553046108,0.00318215267050568,0.0147005750547539,-0.0225689722753038,-0.0227867478685862
11/30/1993,-0.00944105489868919,0.00124237702720906,-0.0123811735527578,-0.00224636736626817,-0.0311369525978295,-0.0152401818398275
12/31/1993,0.0203302557775284,-0.0250446990960148,0.00998075412195019,-0.0152076560269638,0.00674217841669845,0.00124333009962249
1/31/1994,0.0209219986308259,-0.0122778340232733,0.0138440827442292,0.0110581423736051,0.0321866794765285,0.00819029933897175
2/28/1994,-0.00618556983582371,0.00553631271735162,0.0112744379761824,0.016600832883802,-0.000684946621603703,0.0160205476367707
3/31/1994,-0.0114893057373537,5.37064455055592E-05,-0.00715520903971341,0.00829928677107736,0.0256827682088444,0.0224565780586571
4/29/1994,0.00182462116948143,0.00851384775403441,0.0180249397512311,-0.00144594237044329,0.0145967733005436,0.00705002944288788
5/31/1994,-0.000449131712718363,0.0324397549138763,0.0234394038781684,-0.0272196361946834,-0.00126266676373792,0.00811318843814944
6/30/1994,0.00109112938300224,-0.0112389943329693,0.00347547611725748,0.0296244364210304,0.0266374980829352,0.0337571676833877
7/29/1994,0.000757056341211741,0.00623186406437669,0.00973531826149184,-0.0109984656006402,-0.00935527304026745,-0.00294882563672342
8/31/1994,0.00460666780915983,0.00874818226374733,0.00475754443749627,0.0121724278150286,0.00712629855846564,0.00386623584887366
9/30/1994,0.0117667331580181,-0.00413412365946294,0.00680194821688336,0.00886242465815669,0.0262192822292842,0.0232667906034251
10/31/1994,-0.00479227721942857,0.00303694546952394,0.0158460343048355,0.0208244238099234,0.0298310382906175,0.0323749601309993
11/30/1994,-0.0100151520016863,0.0171247048052156,0.0132966587090979,-0.0145101047716124,-0.0406505903271776,-0.0386806551169163
12/30/1994,-0.0105320077622451,0.00452453347931026,0.0129616983755652,-0.00147539916911321,0.00493676276474636,0.00847699729187317
1/31/1995,-0.00224348474936593,-0.0131207009328734,0.000375617045685348,0.000812177386375418,0.00118740695803677,0.0105968560080616
2/28/1995,0.0074079764201511,-0.0118770705034646,-0.00354738578403169,0.00682552649908622,-0.00284083366024907,0.0340504069428406
3/31/1995,-0.00450565950354314,0.00375075037894454,0.0288670913533934,0.0586341892454872,-0.00947651098456546,0.0598092265034089
4/28/1995,-0.00355627703480696,0.0273256809586356,0.0204603564919244,0.00284159345115574,0.00838609753967634,-0.0100937846409255
5/31/1995,-0.00505331191432526,-0.00194376368642812,-0.00679422455414148,0.00824241785638413,-0.00926044463272798,-0.0145651455956032
6/30/1995,-0.00516954743443933,0.00444225309491615,0.000749135483310906,0.0124756164912836,0.00258437397043435,0.0170061822049738
7/31/1995,0.0208362361470458,-0.0022127726248519,0.00478777115724024,0.0215331257734797,-0.0194863780082423,0.00636735258935135
8/31/1995,0.0088613278791003,0.00236182190393209,-0.0267331058900909,-0.00955916012482744,-0.0677126213033965,-0.0498929087674928
9/29/1995,0.00293820253165169,-0.00255190229965559,0.00600082927655178,0.00968445344805241,0.00110659899609459,0.0315387914519064
10/31/1995,0.00663674966708719,-0.00578907581092358,0.00409924870270142,0.0122091593299886,-0.0181058570349928,0.0155835543943671
11/30/1995,-0.0180241232270547,0.00100107427178187,-0.00477935348467336,0.00102446661484655,-0.0158698025338211,-0.020849360113694
12/29/1995,0.00117313975973903,-0.00254772970851116,-0.00100219529853445,-0.00287747320261994,0.0141305903391462,0.00850802535064205
1/31/1996,0.00085170738485103,-0.0080987577686451,0.0121088572730506,-0.0160935821838306,-0.0106045365603052,-0.0410555342790758
2/29/1996,0.0141496618709608,0.00390785809078074,0.00351013739935663,-0.0193125262150196,0.0171329222561209,0.0148729542100564
3/29/1996,0.0122206164827503,0.00817378823032738,-0.00229157143584002,-0.00987148406152678,-0.00231840002752997,-0.00037684286462348
4/30/1996,0.00319402055567837,0.00782228041320117,-0.0319872360150123,0.00295954718108529,0.00130583441289153,-0.0321870529702691
5/31/1996,0.0085861129719924,-0.00388194749118008,-0.00592476823897238,0.00910035297531251,-0.00114812067950043,0.00102334087977898
6/28/1996,-0.00476729498794297,0.000801882821343442,0.00452664287266853,0.0136614962053571,-0.00838069133876693,0.00410453831473213
7/31/1996,-0.00734320438425827,-0.00311760744654607,0.00370005767563577,-0.0118726881070608,0.0105998820561194,0.0252890968173605
8/30/1996,0.0116783170342728,0.0032005424846037,0.010687295818188,0.00704138842863175,-0.00864558519723898,-0.00672935434346069
9/30/1996,0.00100853473485868,-0.000648875584954582,0.00639763959800877,-0.00367593870723539,-0.0160705621147446,-0.0256690918511134
10/31/1996,0.00193126381128182,0.00380331394182783,-0.00452251378108846,0.00254627548225854,0.00853980242769062,0.0068728369302972
11/29/1996,0.0136693841143281,-0.00287345352445218,0.0183955214216726,0.00285327539090407,0.0136830399975136,-0.0199732328464948
12/31/1996,-0.0105989322852877,-0.00856308013071787,-0.00377230300217768,-0.00315528240512156,-0.00176786253954252,-0.0139395264326956
1/31/1997,-0.0227167857710182,0.0158257346061338,0.0137414960747675,-0.0374325173416616,-0.0590931795268186,-0.0489040553993626
2/28/1997,0.00955045834420842,-0.00686847760875375,0.006463583047785,-0.020566811913124,0.0102416493198984,-0.0351522137294892
3/31/1997,0.00490619275464262,-0.00500364041253945,0.00446423486854938,0.0104017573512502,-0.0114326107147901,0.0105347898447419
4/30/1997,-0.00100753635641981,-0.0126620822458434,0.000542719994427034,-0.0124050426547879,-0.0202790060160407,-0.042720301626312
5/30/1997,-0.0131456180674371,0.00536090288108233,0.00703695003006364,0.03890491988583,0.0108477106138754,0.0138706061594064
6/30/1997,-0.00922091509275766,-0.00076771130110689,-0.00364458129145881,-0.00182532283240712,0.00656161045918042,-0.0216789516510712
7/31/1997,-0.00486714333402099,-0.0207858536902056,-0.0187707500900603,-0.040908587704116,-0.0329714062966686,-0.0484200953708173
8/29/1997,-0.0106379923933954,-0.00415227400196493,-0.0626638534238453,-0.010392419449779,-0.000799153222274468,0.0175964821133708
9/30/1997,-0.0498733531103927,-0.00518904607083083,0.00176510865653977,0.000262601389566758,0.00661377887198656,0.0245120260368952
10/31/1997,-0.0262280005241041,-0.0124182628921448,-0.0258005248451935,-0.00116531373630922,0.0188979549315412,0.0225773806122943
11/28/1997,-0.0250630000398781,-0.0119624816738665,-0.00255289536462037,-0.0153442375895932,-0.028828779234101,-0.0273861897384679
12/31/1997,-0.0285263739446703,-0.0542445176319027,-0.0261038282203967,-0.0392226447790101,-0.0232601970923316,-0.0231851769944344
1/30/1998,-0.0098638487300564,0.0219440756146755,-0.0310401711817115,-0.0169012233507983,0.00785449193514197,-0.0213321401028975
2/27/1998,0.00990753798337772,0.00433824157119068,0.0679541813714625,0.0341486929003551,0.00398593163202953,0.00561052111027092
3/31/1998,-0.0137706001913211,-0.00636480053226329,-0.0227282815969761,-0.00723420727886285,-0.0200019863469614,-0.0188526671404366
4/30/1998,-0.0120387549195589,0.0019852353036204,-0.00618663401691101,0.0103487520486676,0.0164432670029558,0.0247214142814706
5/29/1998,-0.0202290951887232,-0.0148249116950102,-0.0267275336812366,-0.0390701924096339,-0.0219405232227306,0.000694893727788247
6/30/1998,-0.00455184372359281,-0.0667467465440375,-0.0457255268298802,0.00891591924548382,-0.0088707206359311,-0.0172401914884673
7/31/1998,-0.00857402844003101,-0.0257760502583036,0.00583402209929598,-0.019088096992124,-0.0158208370853748,0.0118204633444035
8/31/1998,-0.045717881217148,-0.0175171984070798,-0.0294386374874771,0.0109398545536087,0.0120514202350201,-0.00089740743579386
9/30/1998,0.068655876360078,0.0182911624154252,0.0318000390995509,0.0648897552218067,0.0425808875195266,0.0519987785518948
10/30/1998,-0.00571963691858846,0.0541196833692829,0.0214001522675908,0.02057125049159,0.0763628976894606,0.00925370156492301
11/30/1998,0.00628532208194418,0.00327817192579187,-0.00842458769457693,-0.0179755446753393,-0.0250175337044981,-0.0292936002088104
12/31/1998,-0.0025174733843584,-0.0235002860622392,0.00421756304798847,0.00447970946125442,-0.00859788625445773,0.0232494240412522
1/29/1999,0.00820717415179965,0.00267078959570214,0.00337338573260477,0.00606079499380075,-0.0101371566494461,-0.032795314407192
2/26/1999,0.00102082221893678,-0.0128312363685994,-0.0261795515858207,-0.0347340080832644,-0.0355205474894012,-0.0290878726498434
3/31/1999,-0.000748635923355646,0.0141217401836635,0.0126184284545629,-0.00534504688740564,0.0121972432890382,-0.0212303207847011
4/30/1999,0.0192530935268047,0.0345802189797763,0.0227339072430023,-0.00528992935630187,-0.00899973703242329,-0.0260071422937023
5/31/1999,-0.007293528864924,-0.0150290640847102,-0.0252264623937209,-0.0220806039886007,-0.0186117547708466,-0.010044182975643
6/30/1999,-0.00139616918838067,0.028260115291701,-0.0126295316494912,0.011695227145545,0.00369814322728875,-0.01743660362296
7/30/1999,-0.00694997447019298,-0.0141381166825935,0.0136626246297005,0.0186197618298855,0.0303495487263477,0.0338179453339923
8/31/1999,0.00276887885107249,-0.00251870790941236,-0.0167093676337721,-0.00413089548301705,-0.0098809904252764,0.0114591786303083
9/30/1999,0.00608034071282558,0.00691068557514726,0.0222696511794167,-0.00287289741591684,-0.00199424251156854,-0.00863328083255617
10/29/1999,-0.00522457410350308,-0.00040306243677792,-0.0154801518341951,0.00411808331397702,0.00588434930454251,0.0284065090309838
11/30/1999,0.0109170194962064,-0.00134766297340763,-0.0109676566027818,-0.0106845269420959,-0.0153878916902609,-0.0290887540814958
12/31/1999,0.00261970229798202,0.00430952556392645,0.0157634946051939,0.0170692227744351,0.00287246245466856,0.00799771219949635
1/31/2000,-0.00158937468698524,-0.0011479331634601,-0.0132329290255327,-0.0108597545188064,-0.0159668580911308,-0.0289232992216542
2/29/2000,0.0130503569148881,-0.00196910025684882,-0.022063557098,-0.0101385644385181,-0.00447002338558183,-0.0146072882843048
3/31/2000,0.00683571789357363,0.00070422257703744,-0.00969284514187959,0.00499919063911739,0.0131573451331858,0.00241812843545332
4/28/2000,-0.00245602289911845,-0.0096383385566821,-0.0303937701079579,-0.0116437546711635,-0.0228925597611655,-0.0409411739456726
5/31/2000,-0.000656659730708975,-0.00293060177027363,-0.0307217285667046,-0.0262548287416132,-0.0105207034116843,-0.00882285032965597
6/30/2000,-0.00649010263843163,0.0105752102883299,0.0184689894984123,0.0156386184149385,0.0284953403218241,0.018381333490516
7/31/2000,0.0146660381624516,-0.00901422028425265,-0.0216731067031967,-0.0205311762564294,-0.0387899357075307,-0.0308750663670046
8/31/2000,0.00630128920141899,-0.00133084201437625,-0.0115467252562064,-0.0251162954208587,-0.0201431524165108,-0.000813728895077644
9/29/2000,-0.00426296992718555,-0.0123044467552456,-0.0156582464288635,-0.02204906717329,-0.0120169549546249,-0.0233084067310037
10/31/2000,-0.00112298345617102,-0.0188209186364774,-0.039560765874203,-0.0254642847826474,-0.0292146458992231,-0.0418818298680101
11/30/2000,0.00669045099118112,-0.00570135820212768,0.000222502504663579,0.0243593131303315,8.37561745121425E-05,0.0136112795092778
12/29/2000,-0.00345076818459697,0.00370737522535101,0.0331007382504069,0.0242693436747917,0.0517254282965976,0.0336985456296578
1/31/2001,0.00149085469340213,0.00224382723084428,-0.0153954524462384,0.0164820527630068,-0.011639746785224,0.00134716258674922
2/28/2001,0.00254289092920283,-0.000642463470500916,-0.00750053554927805,0.00576784068552801,-0.0302014682095607,-0.0151776043196076
3/30/2001,0.0107448713303988,-0.00155610494072985,-0.0246904900567928,-0.0229371661943244,-0.0659855698674254,-0.0380909774208711
4/30/2001,0.0120077340329571,0.000868798211256476,0.011681718476191,-0.0139848645210972,0.0249541361285483,0.00230479985804974
5/31/2001,0.00533698800790586,-0.000531802581469442,-0.00272181437685864,0.00132876395602633,0.00675231608507228,-0.0234792324564544
6/29/2001,0.00643452638525853,0.00097501064086546,0.00374283902793535,-0.0186971223091075,-0.0213313087068743,0.00785653864333257
7/31/2001,0.00027324691609466,0.00185037037021627,-0.00398304628383377,-0.00261610257025748,0.00639630095075193,0.0232606979679793
8/31/2001,-0.000430636870157837,0.00362742150601098,0.0201319228880161,0.00911567367187365,0.0482728413386106,0.0309889053015919
9/28/2001,-0.0087731384370908,-0.00324711813965454,-0.0218662030437421,-0.00521679099444562,-0.0234286953266152,-0.00520946843772606
10/31/2001,0.012311508023266,8.99657423368533E-05,-0.0175112564716115,-0.0107655888950039,-0.000672177769698562,-0.00177388748280727
11/30/2001,0.00176082561569805,0.00210177165894772,-0.0296033649168753,0.00211540015037346,0.0130261312651066,0.00288756047944001
12/31/2001,0.00599946251893515,-0.00119394748434905,-0.0471658605744585,-0.00352783710488189,-0.0164577736718023,0.00612126616751338
1/31/2002,0.00169716490772705,-0.00652062702755899,0.0586992664830823,-0.0113459612713397,-0.0147644799113146,-0.0225703440309974
2/28/2002,0.00210053161483872,-0.00134222048648576,-0.00210825013680876,0.00522199910545601,0.0159787324921345,0.00868456856062392
3/29/2002,0.00474448541387047,0.005393057270231,0.0278659620332721,0.0148951901931545,0.0210927978578919,0.0143563526170237
4/30/2002,-0.00845418967250676,0.0123779823066684,0.034176000747182,0.0236331455152176,0.0302978007249335,0.0301133066028121
5/31/2002,-0.00644310664635242,0.010647818633508,0.0216426630372758,0.0364967062674111,0.0524323468536107,0.0352137982626764
6/28/2002,-0.00586252008418162,-0.00830094438273398,0.0178036164374032,0.00820429061972452,0.0599558675730164,0.0475500883938781
7/31/2002,0.00522544087079967,-0.0137108572805492,0.00287530260463962,-0.00740146692649573,-0.0108108516722698,-0.0224585825457806
8/30/2002,-0.000844595990865033,0.0247173757178591,-0.00588781084681396,-0.00372708308105296,0.0101460158512478,0.000635078631805892
9/30/2002,-0.00689337025152441,0.00190514424850934,-0.00678186286549332,0.00410725657608131,-0.000159030809123232,0.00850513147227934
10/31/2002,0.00398683693251558,0.0120276730900969,-0.000627133357744317,0.0179664383024466,0.00858765058806753,0.00849381417088272
11/29/2002,0.00203633706567677,0.032433822689864,-0.00316253213661675,0.0249936262886102,0.0125509797684855,0.0115880384799419
12/31/2002,-0.00652114671332377,-0.0070397057288828,0.0155441646052365,0.0619419858863158,0.0323574104808046,0.0477709246114786
1/31/2003,-0.00844986816030525,0.0205643137590905,0.00427995621365599,0.0139944461916629,0.00434385470021518,0.0292854734009241
2/28/2003,-0.00170536091957978,0.024668156184769,-0.0127322676503969,-0.00144353563702494,0.0316498580124962,0.0083574840738226
3/31/2003,0.00715235698772153,-0.00360938165157353,0.00660822977235329,-0.0064255431151222,0.00993162119962822,0.00804339514140659
4/30/2003,0.0137949409322666,0.0400379239396406,0.0072235199696468,0.0196823814929339,0.0371817885011806,0.0257739616957964
5/30/2003,9.96881060370031E-05,0.0446776487970726,0.0112719689693092,0.0277038177004269,0.0127480196474899,0.0497200154289427
6/30/2003,-0.00116032553971509,0.00627808247569948,0.0092382817620678,0.00681676073978793,-0.0388811942425439,-0.0150935373569503
7/31/2003,-0.000464998799900869,-0.0037935449437364,0.00202991004749648,-0.0040815244884568,-0.0147564946040628,-0.0212059849016761
8/29/2003,-0.0118661551612471,0.0153988503172137,0.00600678447186579,0.00878099098980699,-0.0103789892776086,-0.0197329991136675
9/30/2003,0.00266353443115307,0.0149629211584793,0.0370295058835587,0.0357705812162349,0.0670910698230776,0.0570713258406888
10/31/2003,-0.000456482645807052,-0.0092979203498027,0.00806743496338002,0.00678243779564999,0.00974644867591239,0.00406248866548144
11/28/2003,-0.00703596811468778,0.00528642310675943,0.0262417858568723,0.0137481541752005,0.0322611000200997,0.0329588711896708
12/31/2003,0.00495710533193734,0.0175530049467289,-0.00139579998208027,0.0290707108237366,0.041892555187112,0.0466928334359564
1/30/2004,0.00538637742527942,0.022885829147574,-0.0195415064828845,0.0049561285920395,-0.00876648178593588,-0.0214991255924717
2/27/2004,-0.000616463062591487,0.00766732776418801,0.0131751813653819,-0.0050410374887214,0.0192230640953874,0.00702500417529642
3/31/2004,-0.00164025396436473,0.0210843587118819,0.0266120332022278,0.0110932943956967,0.00587439183936369,-0.014432529351459
